variable	method	TF	odds	conf_int_l	conf_int_u	pvalue	access
is_in_dorothea	method2	ASH1L	2.85726447040212	2.76226546683955	2.9522634739647	0	ENCSR115BBC
has_motif	method2	ASH1L	0.00153223345028106	0.00122374938987219	0.00184071751068972	2.13237405229032e-22	ENCSR115BBC
network	method2	ASH1L					ENCSR115BBC
is_coexpressed	method3	ASH1L	4.19929874769113	3.96852065989051	4.43007683549175	1.39569216087693e-278	ENCSR115BBC
is_in_msigdb	method3	ASH1L	4.76550153911743	4.67946079679057	4.85154228144429	0	ENCSR115BBC
is_in_chip_atlas	method3	ASH1L	4.35017443779327	4.27608341380556	4.42426546178097	0	ENCSR115BBC
is_ppi	method3	ASH1L	3.95580627885318	3.79733036464828	4.11428219305808	0	ENCSR115BBC
is_in_dorothea	method3	ASH1L	2.49791507580212	2.39463428688685	2.60119586471738	0	ENCSR115BBC
has_motif	method3	ASH1L	0.0017217429576668	0.0014037374048416	0.00203974851049187	2.6259683051199e-26	ENCSR115BBC
network	method3	ASH1L					ENCSR115BBC
is_coexpressed	method1	ATF1	4.35988315667154	4.23507274457864	4.48469356876444	0	ENCSR000DNZ
is_in_msigdb	method1	ATF1	0.000844730415684053	0.000590722136409436	0.00109873869495864	7.1165696377312e-11	ENCSR000DNZ
is_in_chip_atlas	method1	ATF1	1.19119223602587	1.14538750923361	1.23699696281813	0	ENCSR000DNZ
is_ppi	method1	ATF1	4.06966806006905	3.77320415951687	4.36613196062123	1.88690489821549e-159	ENCSR000DNZ
is_in_dorothea	method1	ATF1	0.887647455483806	0.836871828040511	0.9384230829271	2.67530222330512e-257	ENCSR000DNZ
has_motif	method1	ATF1	0.000844730415684053	0.000590722136409436	0.00109873869495864	7.1165696377312e-11	ENCSR000DNZ
network	method1	ATF1					ENCSR000DNZ
is_coexpressed	method2	ATF1	4.5000394444316	4.38934241226165	4.61073647660156	0	ENCSR000DNZ
is_in_msigdb	method2	ATF1	0.00109081736011843	0.00082068228204589	0.00136095243819085	2.48116176085574e-15	ENCSR000DNZ
is_in_chip_atlas	method2	ATF1	3.03192408414803	2.96157940962464	3.10226875867141	0	ENCSR000DNZ
is_ppi	method2	ATF1	4.54672742794683	4.26599701758261	4.82745783831105	3.80776088556083e-221	ENCSR000DNZ
is_in_dorothea	method2	ATF1	2.79486858542239	2.70456654792862	2.88517062291616	0	ENCSR000DNZ
has_motif	method2	ATF1	0.00109081736011843	0.00082068228204589	0.00136095243819085	2.48116176085574e-15	ENCSR000DNZ
network	method2	ATF1					ENCSR000DNZ
is_coexpressed	method3	ATF1	3.46184643506927	3.36311827432884	3.56057459580971	0	ENCSR000DNZ
is_in_msigdb	method3	ATF1	0.00125028569355285	0.000970660032080776	0.00152991135502494	1.88916952886207e-18	ENCSR000DNZ
is_in_chip_atlas	method3	ATF1	2.72030789941871	2.64015345075456	2.80046234808285	0	ENCSR000DNZ
is_ppi	method3	ATF1	3.41055564046199	3.17946165531013	3.64164962561385	5.57961406270123e-184	ENCSR000DNZ
is_in_dorothea	method3	ATF1	2.31693586208943	2.21970925494171	2.41416246923715	0	ENCSR000DNZ
has_motif	method3	ATF1	0.00125028569355285	0.000970660032080776	0.00152991135502494	1.88916952886207e-18	ENCSR000DNZ
network	method3	ATF1					ENCSR000DNZ
is_coexpressed	method1	ATF1	2.91168012926463	2.81253328664358	3.01082697188569	0	ENCSR091GVJ
is_in_msigdb	method1	ATF1	0.000616568852879834	0.000333078679507755	0.000900059026252059	2.01839625637201e-05	ENCSR091GVJ
is_in_chip_atlas	method1	ATF1	1.54177100875282	1.50362340539041	1.57991861211522	0	ENCSR091GVJ
is_ppi	method1	ATF1	3.29274557569572	2.99250245341408	3.59298869797737	1.72707064040116e-102	ENCSR091GVJ
is_in_dorothea	method1	ATF1	1.49788998757853	1.45814800960692	1.53763196555015	0	ENCSR091GVJ
has_motif	method1	ATF1	0.000616568852879834	0.000333078679507755	0.000900059026252059	2.01839625637201e-05	ENCSR091GVJ
network	method1	ATF1					ENCSR091GVJ
is_coexpressed	method2	ATF1	3.46707181914019	3.37433529896383	3.55980833931655	0	ENCSR091GVJ
is_in_msigdb	method2	ATF1	0.00106620566172546	0.000747678793298265	0.0013847325301524	5.35514053349032e-11	ENCSR091GVJ
is_in_chip_atlas	method2	ATF1	2.88325862643358	2.84123175064694	2.92528550222022	0	ENCSR091GVJ
is_ppi	method2	ATF1	2.7194868793888	2.50595457350391	2.93301918527368	1.58184210470611e-137	ENCSR091GVJ
is_in_dorothea	method2	ATF1	3.07416820574925	3.02222956290319	3.12610684859531	0	ENCSR091GVJ
has_motif	method2	ATF1	0.00106620566172546	0.000747678793298265	0.0013847325301524	5.35514053349032e-11	ENCSR091GVJ
network	method2	ATF1					ENCSR091GVJ
is_coexpressed	method3	ATF1	2.21907308278419	2.15098857738387	2.28715758818452	0	ENCSR091GVJ
is_in_msigdb	method3	ATF1	0.00148294877194897	0.00114079225674838	0.00182510528714928	1.9813225398373e-17	ENCSR091GVJ
is_in_chip_atlas	method3	ATF1	2.30046648634704	2.25640962315038	2.3445233495437	0	ENCSR091GVJ
is_ppi	method3	ATF1	1.84981988956016	1.67982595242807	2.01981382669225	6.22924594664484e-101	ENCSR091GVJ
is_in_dorothea	method3	ATF1	2.27297896122806	2.21934908638139	2.32660883607474	0	ENCSR091GVJ
has_motif	method3	ATF1	0.00148294877194897	0.00114079225674838	0.00182510528714928	1.9813225398373e-17	ENCSR091GVJ
network	method3	ATF1					ENCSR091GVJ
is_coexpressed	method1	ATF1	5.2007820947133	5.05611747365548	5.34544671577112	0	ENCSR159OCC
is_in_msigdb	method1	ATF1	0.000760809187723092	0.000521078252016573	0.0010005401234294	4.96367910781931e-10	ENCSR159OCC
is_in_chip_atlas	method1	ATF1	1.87596917207126	1.81381366835757	1.93812467578496	0	ENCSR159OCC
is_ppi	method1	ATF1	3.78257813283744	3.50777587687233	4.05738038880255	2.61641482449343e-160	ENCSR159OCC
is_in_dorothea	method1	ATF1	1.3650110469555	1.2946233511495	1.43539874276151	0	ENCSR159OCC
has_motif	method1	ATF1	0.000760809187723092	0.000521078252016573	0.0010005401234294	4.96367910781931e-10	ENCSR159OCC
network	method1	ATF1					ENCSR159OCC
is_coexpressed	method2	ATF1	7.57267778942434	7.3023237086337	7.84303187021499	0	ENCSR159OCC
is_in_msigdb	method2	ATF1	0.000772803408610214	0.000531900970639132	0.00101370584658138	3.2244139385119e-10	ENCSR159OCC
is_in_chip_atlas	method2	ATF1	3.24829058682709	3.16921495847991	3.32736621517428	0	ENCSR159OCC
is_ppi	method2	ATF1	8.40694652772216	7.5027220476133	9.31117100783101	3.39509600269966e-74	ENCSR159OCC
is_in_dorothea	method2	ATF1	3.24052488571411	3.13098195031652	3.3500678211117	0	ENCSR159OCC
has_motif	method2	ATF1	0.000772803408610214	0.000531900970639132	0.00101370584658138	3.2244139385119e-10	ENCSR159OCC
network	method2	ATF1					ENCSR159OCC
is_coexpressed	method3	ATF1	4.98653159148129	4.85836282776855	5.11470035519403	0	ENCSR159OCC
is_in_msigdb	method3	ATF1	0.000871507859628716	0.000620974722501964	0.00112204099675551	9.22641523074763e-12	ENCSR159OCC
is_in_chip_atlas	method3	ATF1	2.90620997486231	2.8196031821578	2.99281676756682	0	ENCSR159OCC
is_ppi	method3	ATF1	3.5547817995295	3.29187405275579	3.81768954630322	9.38706056829071e-155	ENCSR159OCC
is_in_dorothea	method3	ATF1	2.80038341704715	2.68561595539325	2.91515087870106	0	ENCSR159OCC
has_motif	method3	ATF1	0.000871507859628716	0.000620974722501964	0.00112204099675551	9.22641523074763e-12	ENCSR159OCC
network	method3	ATF1					ENCSR159OCC
is_coexpressed	method1	ATF2	3.18113618562823	3.08382322096816	3.2784491502883	0	ENCSR869IUD
is_in_msigdb	method1	ATF2	0.000200514794713888	6.7072073791214e-06	0.000394322382048821	0.0425775182523319	ENCSR869IUD
is_in_chip_atlas	method1	ATF2	0.23403902840795	0.197340274156597	0.270737782659302	7.51115417663697e-36	ENCSR869IUD
is_ppi	method1	ATF2	2.79721062082782	2.61812014208811	2.97630109956752	8.16784878376723e-206	ENCSR869IUD
is_in_dorothea	method1	ATF2	0.134109093734253	0.0956940606191784	0.172524126849327	7.7837624404647e-12	ENCSR869IUD
has_motif	method1	ATF2	27.426554125953	-106.636938631032	161.490046882938	0.68843887568894	ENCSR869IUD
network	method1	ATF2					ENCSR869IUD
is_coexpressed	method2	ATF2	2.74870135602493	2.68310348626682	2.81429922578304	0	ENCSR869IUD
is_in_msigdb	method2	ATF2	0.00101347606818315	0.000743688299233432	0.00128326383713276	1.79993530919031e-13	ENCSR869IUD
is_in_chip_atlas	method2	ATF2	2.24401505927436	2.19261471587838	2.29541540267034	0	ENCSR869IUD
is_ppi	method2	ATF2	2.34517299372646	2.22450179144753	2.46584419600539	0	ENCSR869IUD
is_in_dorothea	method2	ATF2	2.11761072976793	2.05363965880412	2.18158180073174	0	ENCSR869IUD
has_motif	method2	ATF2	27.8284318993045	-123.18721022677	178.844074025379	0.717965402472157	ENCSR869IUD
network	method2	ATF2					ENCSR869IUD
is_coexpressed	method3	ATF2	1.98059676844706	1.90885891287816	2.05233462401596	0	ENCSR869IUD
is_in_msigdb	method3	ATF2	0.00127057882375726	0.000986861775144081	0.00155429587237062	1.6710609433471e-18	ENCSR869IUD
is_in_chip_atlas	method3	ATF2	1.78658598681141	1.72566329163592	1.8475086819869	0	ENCSR869IUD
is_ppi	method3	ATF2	1.47282020112344	1.33744979358768	1.60819060865921	6.70424124171003e-101	ENCSR869IUD
is_in_dorothea	method3	ATF2	1.33355443451168	1.26357436000303	1.40353450902032	2.52070119065488e-305	ENCSR869IUD
has_motif	method3	ATF2	30.9060671830831	-189.745087020285	251.557221386451	0.783675505485603	ENCSR869IUD
network	method3	ATF2					ENCSR869IUD
is_coexpressed	method1	ATF3	0.000969706018601304	0.000674169806816759	0.0012652422303856	1.26681338897561e-10	ENCSR000BNU
is_in_msigdb	method1	ATF3	0.000969706018601304	0.000674169806816759	0.0012652422303856	1.26681338897561e-10	ENCSR000BNU
is_in_chip_atlas	method1	ATF3	1.56114529864972	1.52102778203651	1.60126281526292	0	ENCSR000BNU
is_ppi	method1	ATF3	3.41786501873071	3.26804987788623	3.56768015957519	0	ENCSR000BNU
is_in_dorothea	method1	ATF3	1.39803714937612	1.3545520942413	1.44152220451094	0	ENCSR000BNU
has_motif	method1	ATF3	24.8018994248963	-106.764050009408	156.367848859201	0.711765809630655	ENCSR000BNU
network	method1	ATF3					ENCSR000BNU
is_coexpressed	method2	ATF3	0.0016145839134343	0.00126201576998103	0.00196715205688742	2.81275910609806e-19	ENCSR000BNU
is_in_msigdb	method2	ATF3	0.0016145839134343	0.00126201576998103	0.00196715205688742	2.81275910609806e-19	ENCSR000BNU
is_in_chip_atlas	method2	ATF3	3.11318642271139	3.05917511495125	3.16719773047153	0	ENCSR000BNU
is_ppi	method2	ATF3	3.07152531763181	2.94808680838952	3.19496382687411	0	ENCSR000BNU
is_in_dorothea	method2	ATF3	3.16577609415477	3.09889216583339	3.23266002247615	0	ENCSR000BNU
has_motif	method2	ATF3	23.922191167773	-76.079806801012	123.924189136558	0.639165721246236	ENCSR000BNU
network	method2	ATF3					ENCSR000BNU
is_coexpressed	method3	ATF3	0.00152339123547317	0.0012012575595538	0.00184552491139216	1.87955144206092e-20	ENCSR000BNU
is_in_msigdb	method3	ATF3	0.00152339123547317	0.0012012575595538	0.00184552491139216	1.87955144206092e-20	ENCSR000BNU
is_in_chip_atlas	method3	ATF3	2.65879776808319	2.59942791415563	2.71816762201075	0	ENCSR000BNU
is_ppi	method3	ATF3	2.08561309204112	1.97765540069126	2.19357078339099	0	ENCSR000BNU
is_in_dorothea	method3	ATF3	2.60333341916809	2.53233483554865	2.67433200278753	0	ENCSR000BNU
has_motif	method3	ATF3	26.0600307716369	-120.222214139165	172.342275682439	0.726960204668271	ENCSR000BNU
network	method3	ATF3					ENCSR000BNU
is_coexpressed	method1	ATF3	0.000261261635891242	4.86334723775384e-06	0.000517659924544699	0.0458059411140665	ENCSR000DOG
is_in_msigdb	method1	ATF3	0.000261261635891242	4.86334723775384e-06	0.000517659924544699	0.0458059411140665	ENCSR000DOG
is_in_chip_atlas	method1	ATF3	0.926038635500906	0.824758937330188	1.02731833367162	8.08290734618753e-72	ENCSR000DOG
is_ppi	method1	ATF3	8.54143940362751	7.7842486746053	9.29863013264971	2.55246664312086e-108	ENCSR000DOG
is_in_dorothea	method1	ATF3	0.413091338610653	0.308169649003426	0.51801302821788	1.19292585520068e-14	ENCSR000DOG
has_motif	method1	ATF3	27.2701768550551	-175.973470521374	230.513824231484	0.792563975932481	ENCSR000DOG
network	method1	ATF3					ENCSR000DOG
is_coexpressed	method2	ATF3	0.000312039558897826	6.78091682586997e-05	0.000556269949536639	0.0122734614810041	ENCSR000DOG
is_in_msigdb	method2	ATF3	0.000312039558897826	6.78091682586997e-05	0.000556269949536639	0.0122734614810041	ENCSR000DOG
is_in_chip_atlas	method2	ATF3	3.00976398594551	2.84836652687934	3.17116144501167	1.75894708848177e-292	ENCSR000DOG
is_ppi	method2	ATF3	7.42003343561178	6.88491369142941	7.95515317979416	1.19545375531908e-162	ENCSR000DOG
is_in_dorothea	method2	ATF3	2.89572758174839	2.70157427929949	3.08988088419729	7.45029608236228e-188	ENCSR000DOG
has_motif	method2	ATF3	27.4057228281317	-191.322546810152	246.133992466415	0.806007626701631	ENCSR000DOG
network	method2	ATF3					ENCSR000DOG
is_coexpressed	method3	ATF3	0.000371421695865576	0.00012608700751592	0.000616756384215481	0.00300408136692322	ENCSR000DOG
is_in_msigdb	method3	ATF3	0.000371421695865576	0.00012608700751592	0.000616756384215481	0.00300408136692322	ENCSR000DOG
is_in_chip_atlas	method3	ATF3	2.95902861344948	2.77241976081019	3.14563746608878	4.56902644394431e-212	ENCSR000DOG
is_ppi	method3	ATF3	6.31833641534508	5.91574679405852	6.72092603663164	8.79533781561434e-208	ENCSR000DOG
is_in_dorothea	method3	ATF3	2.80216153508824	2.58079558669846	3.02352748347803	6.87791848189361e-136	ENCSR000DOG
has_motif	method3	ATF3	29.3950080867317	-315.95419027542	374.744206448883	0.867504703559515	ENCSR000DOG
network	method3	ATF3					ENCSR000DOG
is_coexpressed	method1	ATF3	0.000317194209322671	7.61046524620558e-05	0.000558283766183513	0.00991692883967303	ENCSR028UIU
is_in_msigdb	method1	ATF3	0.000317194209322671	7.61046524620558e-05	0.000558283766183513	0.00991692883967303	ENCSR028UIU
is_in_chip_atlas	method1	ATF3	0.585066552293256	0.547416252156505	0.622716852430006	9.55821875929868e-204	ENCSR028UIU
is_ppi	method1	ATF3	2.83061007003541	2.66750803418754	2.99371210588329	1.31490525891928e-253	ENCSR028UIU
is_in_dorothea	method1	ATF3	0.490173295648662	0.451021380854697	0.529325210442628	5.70081815882036e-133	ENCSR028UIU
has_motif	method1	ATF3	23.3358665957091	-84.6023737973134	131.274106988732	0.671751733304586	ENCSR028UIU
network	method1	ATF3					ENCSR028UIU
is_coexpressed	method2	ATF3	0.000920336035069663	0.000648405472740054	0.00119226659739927	3.27759793530547e-11	ENCSR028UIU
is_in_msigdb	method2	ATF3	0.000920336035069663	0.000648405472740054	0.00119226659739927	3.27759793530547e-11	ENCSR028UIU
is_in_chip_atlas	method2	ATF3	2.16557891081999	2.11882254847398	2.21233527316601	0	ENCSR028UIU
is_ppi	method2	ATF3	2.13815142003798	2.04265415474006	2.2336486853359	0	ENCSR028UIU
is_in_dorothea	method2	ATF3	2.13959766466591	2.08559980014457	2.19359552918725	0	ENCSR028UIU
has_motif	method2	ATF3	25.3960858178692	-112.72073568442	163.512907320158	0.718553300949168	ENCSR028UIU
network	method2	ATF3					ENCSR028UIU
is_coexpressed	method3	ATF3	0.00119550694196091	0.000911635711812446	0.00147937817210959	1.52636069562812e-16	ENCSR028UIU
is_in_msigdb	method3	ATF3	0.00119550694196091	0.000911635711812446	0.00147937817210959	1.52636069562812e-16	ENCSR028UIU
is_in_chip_atlas	method3	ATF3	1.35203539870911	1.29941752499319	1.40465327242503	0	ENCSR028UIU
is_ppi	method3	ATF3	1.47840770688405	1.3803811999861	1.57643421378199	4.86217195352199e-192	ENCSR028UIU
is_in_dorothea	method3	ATF3	1.18829848025265	1.13013869950881	1.24645826099648	0	ENCSR028UIU
has_motif	method3	ATF3	26.4368419146478	-98.8823644917475	151.756048321043	0.67925950446623	ENCSR028UIU
network	method3	ATF3					ENCSR028UIU
is_coexpressed	method1	ATF4	3.33512591792649	3.17078646222086	3.49946537363212	0	ENCSR145TSJ
is_in_msigdb	method1	ATF4	0.00060015725135053	0.000313435807587954	0.000886878695113079	4.08503513205475e-05	ENCSR145TSJ
is_in_chip_atlas	method1	ATF4	0.715121351686207	0.677978753590829	0.752263949781585	0	ENCSR145TSJ
is_ppi	method1	ATF4	3.01655893483317	2.82597696349832	3.20714090616802	2.62630936803351e-211	ENCSR145TSJ
is_in_dorothea	method1	ATF4	0.574527991239026	0.535880669616514	0.613175312861537	1.21353895341166e-186	ENCSR145TSJ
has_motif	method1	ATF4	26.9174128928582	-126.22640350532	180.061229291036	0.730469881046539	ENCSR145TSJ
network	method1	ATF4					ENCSR145TSJ
is_coexpressed	method2	ATF4	2.81136861575168	2.71343762141342	2.90929961008993	0	ENCSR145TSJ
is_in_msigdb	method2	ATF4	0.00260517627187746	0.00214637120843371	0.00306398133532112	9.0416623947007e-29	ENCSR145TSJ
is_in_chip_atlas	method2	ATF4	2.54439203591298	2.49650097449755	2.59228309732841	0	ENCSR145TSJ
is_ppi	method2	ATF4	2.79738008125548	2.67487911919657	2.91988104331439	0	ENCSR145TSJ
is_in_dorothea	method2	ATF4	2.41539107218388	2.35669384237563	2.47408830199212	0	ENCSR145TSJ
has_motif	method2	ATF4	27.106078700251	-137.957922131231	192.170079531733	0.747556852831567	ENCSR145TSJ
network	method2	ATF4					ENCSR145TSJ
is_coexpressed	method3	ATF4	2.22365144774711	2.13230722265699	2.31499567283723	0	ENCSR145TSJ
is_in_msigdb	method3	ATF4	0.00225346270269794	0.00186186260493631	0.00264506280045938	1.66971127825985e-29	ENCSR145TSJ
is_in_chip_atlas	method3	ATF4	2.02185202159571	1.96840443689362	2.07529960629779	0	ENCSR145TSJ
is_ppi	method3	ATF4	1.84624050563735	1.73217165002422	1.96030936125047	7.43451593509703e-221	ENCSR145TSJ
is_in_dorothea	method3	ATF4	1.65762632460937	1.59584753028864	1.7194051189301	0	ENCSR145TSJ
has_motif	method3	ATF4	28.1372337136344	-116.308603489814	172.583070917082	0.702611991556366	ENCSR145TSJ
network	method3	ATF4					ENCSR145TSJ
is_coexpressed	method1	ATF7	2.59459034923584	2.52131273334004	2.66786796513164	0	ENCSR972ZBV
is_in_msigdb	method1	ATF7	0.019193927785109	0.0174127294451477	0.0209751261250707	5.13637149681257e-99	ENCSR972ZBV
is_in_chip_atlas	method1	ATF7	2.2948565451006	2.25153423648227	2.33817885371894	0	ENCSR972ZBV
is_ppi	method1	ATF7	1.74391800627973	1.56300379577525	1.9248322167842	1.29318030683626e-79	ENCSR972ZBV
is_in_dorothea	method1	ATF7	1.81342684037311	1.77270930809563	1.85414437265058	0	ENCSR972ZBV
has_motif	method1	ATF7	23.2859359074699	-98.9128323778242	145.484704192764	0.708781250879293	ENCSR972ZBV
network	method1	ATF7					ENCSR972ZBV
is_coexpressed	method2	ATF7	4.77639014488985	4.67021862089692	4.88256166888278	0	ENCSR972ZBV
is_in_msigdb	method2	ATF7	0.0243775232996378	0.0226093759166565	0.0261456706826194	8.01905089931272e-161	ENCSR972ZBV
is_in_chip_atlas	method2	ATF7	4.40213828176099	4.35251937892938	4.45175718459261	0	ENCSR972ZBV
is_ppi	method2	ATF7	2.77784311153535	2.57953432752324	2.97615189554745	6.05134724212138e-166	ENCSR972ZBV
is_in_dorothea	method2	ATF7	3.67859030653219	3.62789675340821	3.72928385965616	0	ENCSR972ZBV
has_motif	method2	ATF7	22.4598208970151	-64.0299291113058	108.949570905336	0.610768706751919	ENCSR972ZBV
network	method2	ATF7					ENCSR972ZBV
is_coexpressed	method3	ATF7	2.45995977402953	2.40528966889342	2.51462987916564	0	ENCSR972ZBV
is_in_msigdb	method3	ATF7	0.0164477161191731	0.0151221738177856	0.0177732584205606	1.19713903967579e-130	ENCSR972ZBV
is_in_chip_atlas	method3	ATF7	3.18887899083695	3.14530358083565	3.23245440083824	0	ENCSR972ZBV
is_ppi	method3	ATF7	1.06376485609817	0.928986709011904	1.19854300318444	5.55550445712338e-54	ENCSR972ZBV
is_in_dorothea	method3	ATF7	2.7412647747299	2.69025589051899	2.79227365894081	0	ENCSR972ZBV
has_motif	method3	ATF7	24.6276297316591	-113.509677292127	162.764936755445	0.726761976517744	ENCSR972ZBV
network	method3	ATF7					ENCSR972ZBV
is_coexpressed	method1	ATRX	29.9722764626174	-594.017226184154	653.961779109389	0.92499375767371	GSE70920
is_in_msigdb	method1	ATRX	-0.0253367747794834	-0.0529368848038786	0.00226333524491161	0.0719758173508152	GSE70920
is_in_chip_atlas	method1	ATRX	0.679452314271404	0.273145859425729	1.08575876911708	0.00104678580440202	GSE70920
is_ppi	method1	ATRX	31.4409289244909	-845.910865348582	908.792723197564	0.944003516899536	GSE70920
is_in_dorothea	method1	ATRX	0.973687653513733	0.496907318340004	1.45046798868746	6.26130536988777e-05	GSE70920
has_motif	method1	ATRX	-0.0253367747794834	-0.0529368848038786	0.00226333524491161	0.0719758173508152	GSE70920
network	method1	ATRX					GSE70920
is_coexpressed	method2	ATRX	-12.355796748418	-Inf	Inf	0.98860921636511	GSE70920
is_in_msigdb	method2	ATRX	-0.00498075775306519	-0.0366686024946985	0.0267070869885677	0.758024004876851	GSE70920
